Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.25 MB
Memory Size per Batch: 16384MB
Buckets processed from each file per batch: 19152
Bucket size: 2048 bytes
Data read from each file per batch: 37.41MB

Total Batches: 877
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp
Destination: /data-m/iraicu/vaults
Threads: 1
Files: 438, K32
Memory Limit: 483544MB


posix_fallocate (15049565420952 bytes) took 19.199 seconds


[10.73%] | Read: 92.0961s | Write: 19.1397s | Batch Time: 111.235783s | Total Time: 10425.22s | ETA: 86729.36s | Throughput: 147.29 MB/s
[10.84%] | Read: 91.9627s | Write: 18.6577s | Batch Time: 110.620398s | Total Time: 10535.84s | ETA: 86616.10s | Throughput: 148.11 MB/s
[10.96%] | Read: 93.5108s | Write: 20.3219s | Batch Time: 113.832645s | Total Time: 10649.68s | ETA: 86528.99s | Throughput: 143.93 MB/s
[11.07%] | Read: 93.2633s | Write: 18.6755s | Batch Time: 111.938762s | Total Time: 10761.62s | ETA: 86426.13s | Throughput: 146.37 MB/s
[11.19%] | Read: 93.2016s | Write: 19.2687s | Batch Time: 112.470308s | Total Time: 10874.09s | ETA: 86327.30s | Throughput: 145.67 MB/s
[11.30%] | Read: 92.2419s | Write: 19.2286s | Batch Time: 111.470472s | Total Time: 10985.56s | ETA: 86220.34s | Throughput: 146.98 MB/s
[11.42%] | Read: 92.2573s | Write: 20.3938s | Batch Time: 112.651052s | Total Time: 11098.21s | ETA: 86122.46s | Throughput: 145.44 MB/s
[11.53%] | Read: 91.5750s | Write: 18.7326s | Batch Time: 110.307602s | Total Time: 11208.52s | ETA: 86006.30s | Throughput: 148.53 MB/s
[11.64%] | Read: 91.9033s | Write: 19.0544s | Batch Time: 110.957670s | Total Time: 11319.47s | ETA: 85895.19s | Throughput: 147.66 MB/s
[11.76%] | Read: 92.0388s | Write: 17.9200s | Batch Time: 109.958822s | Total Time: 11429.43s | ETA: 85776.59s | Throughput: 149.00 MB/s
[11.87%] | Read: 92.6248s | Write: 20.9961s | Batch Time: 113.620896s | Total Time: 11543.05s | ETA: 85685.34s | Throughput: 144.20 MB/s
[11.99%] | Read: 94.2054s | Write: 18.9980s | Batch Time: 113.203413s | Total Time: 11656.26s | ETA: 85590.59s | Throughput: 144.73 MB/s
[12.10%] | Read: 92.1291s | Write: 19.2287s | Batch Time: 111.357823s | Total Time: 11767.61s | ETA: 85482.10s | Throughput: 147.13 MB/s
[12.21%] | Read: 92.5575s | Write: 20.6035s | Batch Time: 113.160976s | Total Time: 11880.78s | ETA: 85386.50s | Throughput: 144.78 MB/s
