Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.98 MB
Memory Size per Batch: 16384MB
Buckets processed from each file per batch: 32768
Bucket size: 2048 bytes
Data read from each file per batch: 64.00MB

Total Batches: 512
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp/
Destination: /data-q/iraicu/vaults/
Threads: 1
Files: 256, K32
Memory Limit: 483544MB


posix_fallocate (8796093031424 bytes) took 78.862 seconds


[24.22%] | Read: 90.6035s | Write: 24.5347s | Batch Time: 115.138263s | Total Time: 13987.01s | ETA: 43765.82s | Throughput: 142.30 MB/s
[24.41%] | Read: 91.1454s | Write: 21.0990s | Batch Time: 112.244320s | Total Time: 14099.26s | ETA: 43651.31s | Throughput: 145.97 MB/s
[24.61%] | Read: 91.1008s | Write: 23.4703s | Batch Time: 114.571024s | Total Time: 14213.83s | ETA: 43543.96s | Throughput: 143.00 MB/s
[24.80%] | Read: 91.2435s | Write: 23.1430s | Batch Time: 114.386524s | Total Time: 14328.22s | ETA: 43435.93s | Throughput: 143.23 MB/s
[25.00%] | Read: 91.5451s | Write: 18.4424s | Batch Time: 109.987483s | Total Time: 14438.20s | ETA: 43314.61s | Throughput: 148.96 MB/s
[25.20%] | Read: 91.7005s | Write: 18.6625s | Batch Time: 110.362999s | Total Time: 14548.57s | ETA: 43194.58s | Throughput: 148.46 MB/s
[25.39%] | Read: 90.9472s | Write: 25.3687s | Batch Time: 116.315877s | Total Time: 14664.88s | ETA: 43092.20s | Throughput: 140.86 MB/s
[25.59%] | Read: 91.1632s | Write: 17.7956s | Batch Time: 108.958801s | Total Time: 14773.84s | ETA: 42968.20s | Throughput: 150.37 MB/s
[25.78%] | Read: 91.4534s | Write: 25.0836s | Batch Time: 116.536986s | Total Time: 14890.38s | ETA: 42866.24s | Throughput: 140.59 MB/s
[25.98%] | Read: 91.7062s | Write: 16.0774s | Batch Time: 107.783627s | Total Time: 14998.16s | ETA: 42739.13s | Throughput: 152.01 MB/s
[26.17%] | Read: 90.4706s | Write: 20.7672s | Batch Time: 111.237773s | Total Time: 15109.40s | ETA: 42622.04s | Throughput: 147.29 MB/s
[26.37%] | Read: 91.6475s | Write: 24.5063s | Batch Time: 116.153769s | Total Time: 15225.55s | ETA: 42518.77s | Throughput: 141.05 MB/s
[26.56%] | Read: 91.2875s | Write: 20.1691s | Batch Time: 111.456637s | Total Time: 15337.01s | ETA: 42402.32s | Throughput: 147.00 MB/s
[26.76%] | Read: 92.6042s | Write: 20.6980s | Batch Time: 113.302129s | Total Time: 15450.31s | ETA: 42291.00s | Throughput: 144.60 MB/s
[26.95%] | Read: 91.8500s | Write: 19.0213s | Batch Time: 110.871315s | Total Time: 15561.18s | ETA: 42173.07s | Throughput: 147.77 MB/s
[27.15%] | Read: 91.5165s | Write: 21.1245s | Batch Time: 112.640917s | Total Time: 15673.83s | ETA: 42059.98s | Throughput: 145.45 MB/s
[27.34%] | Read: 90.6389s | Write: 22.7917s | Batch Time: 113.430628s | Total Time: 15787.26s | ETA: 41948.99s | Throughput: 144.44 MB/s
[27.54%] | Read: 91.4210s | Write: 21.0735s | Batch Time: 112.494410s | Total Time: 15899.75s | ETA: 41835.51s | Throughput: 145.64 MB/s
[27.73%] | Read: 92.2287s | Write: 25.2265s | Batch Time: 117.455191s | Total Time: 16017.21s | ETA: 41734.97s | Throughput: 139.49 MB/s
[27.93%] | Read: 92.1418s | Write: 17.8089s | Batch Time: 109.950655s | Total Time: 16127.16s | ETA: 41614.83s | Throughput: 149.01 MB/s
[28.12%] | Read: 91.0314s | Write: 18.2075s | Batch Time: 109.238847s | Total Time: 16236.40s | ETA: 41493.01s | Throughput: 149.98 MB/s
[28.32%] | Read: 91.1646s | Write: 26.1980s | Batch Time: 117.362672s | Total Time: 16353.76s | ETA: 41391.93s | Throughput: 139.60 MB/s
[28.52%] | Read: 91.9408s | Write: 20.0203s | Batch Time: 111.961017s | Total Time: 16465.72s | ETA: 41277.08s | Throughput: 146.34 MB/s
[28.71%] | Read: 92.4918s | Write: 26.3600s | Batch Time: 118.851793s | Total Time: 16584.57s | ETA: 41179.38s | Throughput: 137.85 MB/s
[28.91%] | Read: 91.2045s | Write: 16.5999s | Batch Time: 107.804378s | Total Time: 16692.38s | ETA: 41054.22s | Throughput: 151.98 MB/s
[29.10%] | Read: 90.7636s | Write: 23.6357s | Batch Time: 114.399280s | Total Time: 16806.77s | ETA: 40945.36s | Throughput: 143.22 MB/s
[29.30%] | Read: 90.5255s | Write: 23.9063s | Batch Time: 114.431860s | Total Time: 16921.21s | ETA: 40836.51s | Throughput: 143.18 MB/s
